City,Profit,Ship Mode
others,11.0016,1
others,11.0388,1
others,11.0704,1
others,11.076,2
others,11.0808,1
others,11.1024,3
others,11.1176,1
others,11.1384,1
others,11.1564,1
others,11.1672,1
others,11.1825,1
others,11.19,1
others,11.2224,1
others,11.223,2
others,11.2308,2
others,11.2476,1
others,11.2752,1
others,11.3148,1
others,11.3288,1
others,11.3512,1
others,11.375,1
others,11.376,1
others,11.4452,1
others,11.4516,1
others,11.5164,1
others,11.5432,3
others,11.5584,1
others,11.58,1
others,11.586,1
others,11.592,2
others,11.5971,1
others,11.6263,1
others,11.673,1
others,11.6795,1
others,11.68,2
others,11.685,1
others,11.691,1
others,11.7208,1
others,11.7334,1
others,11.7568,1
others,11.7782,3
others,11.8206,1
others,11.8248,1
others,11.8272,1
others,11.8768,1
others,11.88,2
others,11.8871,1
others,11.891,2
others,11.898,1
others,11.9196,1
others,11.9412,1
others,11.9586,1
others,11.98,1
others,11.9952,1
others,11.998,1
others,11.9988,1
others,12.012,1
others,12.0252,1
others,12.0276,1
others,12.0609,1
others,12.098,1
others,12.1032,1
others,12.1149,1
others,12.1348,2
others,12.1728,1
others,12.1758,1
others,12.178,1
others,12.18,1
others,12.208,1
others,12.231,1
others,12.2328,1
others,12.264,1
others,12.3096,1
others,12.3123,1
others,12.3144,1
others,12.432,1
others,12.4416,8
others,12.4752,1
others,12.4902,1
others,12.5118,1
others,12.53,1
others,12.5762,1
others,12.586,1
others,12.5928,1
others,12.599,1
others,12.6,1
others,12.6468,1
others,12.6592,1
others,12.672,1
others,12.6813,1
others,12.691,2
others,12.7008,5
others,12.72,1
others,12.7368,1
others,12.7746,1
others,12.7764,1
others,12.8184,1
others,12.8256,1
others,12.8316,1
others,12.838,1
others,12.8568,2
others,12.8574,1
others,12.8583,1
others,12.8744,2
others,12.8928,1
others,12.9024,1
others,12.9584,1
others,12.96,2
others,12.974,1
others,12.9792,1
others,12.9888,1
others,12.99,1
others,12.993,2
others,13.0,1
others,13.0095,1
others,13.0375,1
others,13.0548,1
others,13.064,1
others,13.132,1
others,13.17,1
others,13.181,1
others,13.188,1
others,13.1956,2
others,13.2,1
others,13.208,1
others,13.2288,1
others,13.299,1
others,13.3008,1
others,13.3056,1
others,13.3176,3
others,13.32,1
others,13.3245,1
others,13.3476,1
others,13.348,1
others,13.365,2
others,13.428,1
others,13.4386,2
others,13.452,1
others,13.455,2
others,13.482,1
others,13.5626,1
others,13.572,1
others,13.5882,1
others,13.674,1
others,13.7016,1
others,13.7176,1
others,13.7646,1
others,13.7808,1
others,13.7862,1
others,13.788,1
others,13.7931,1
others,13.8528,1
others,13.8579,2
others,13.8684,1
others,13.878,1
others,13.8915,4
others,13.896,1
others,13.9152,1
others,13.92,1
others,13.9328,1
others,13.9392,1
others,13.941,1
others,13.9728,1
others,13.984,1
others,13.9986,1
others,14.0712,1
others,14.098,1
others,14.1426,1
others,14.144,1
others,14.148,1
others,14.161,2
others,14.17,1
others,14.202,1
others,14.212,1
others,14.2272,1
others,14.2324,1
others,14.256,1
others,14.2632,1
others,14.2688,1
others,14.2992,1
others,14.3136,1
others,14.3376,1
others,14.346,1
others,14.3856,1
others,14.3952,2
others,14.4,1
others,14.4096,1
others,14.425,1
others,14.43,1
others,14.4354,1
others,14.4495,1
others,14.4596,1
others,14.501,1
others,14.5152,3
others,14.5236,1
others,14.547,1
others,14.5584,1
others,14.5614,1
others,14.5638,1
others,14.5728,2
others,14.595,1
others,14.6264,1
others,14.628,1
others,14.651,3
others,14.677,1
others,14.7,2
others,14.7056,1
others,14.7184,1
others,14.7582,1
others,14.7593,1
others,14.8,1
others,14.8707,1
others,14.904,2
others,14.9556,1
others,14.9925,1
others,14.995,1
others,15.0156,1
others,15.065,1
others,15.0696,1
others,15.0984,1
others,15.1116,1
others,15.1158,1
others,15.1188,1
others,15.147,1
others,15.185,1
others,15.192,1
others,15.2208,1
others,15.2388,1
others,15.2712,1
others,15.282,1
others,15.336,1
others,15.378,2
others,15.387,1
others,15.3888,1
others,15.393,1
others,15.408,1
others,15.426,1
others,15.44,1
others,15.468,1
others,15.4752,2
others,15.49,3
others,15.5092,1
others,15.5204,1
others,15.5232,1
others,15.525,4
others,15.5288,1
others,15.5344,1
others,15.5372,1
others,15.552,12
others,15.5856,1
others,15.5904,1
others,15.594,1
others,15.5961,1
others,15.599,1
others,15.6078,1
others,15.6332,1
others,15.6375,1
others,15.6426,1
others,15.6744,1
others,15.6768,1
others,15.68,1
others,15.6884,1
others,15.6978,1
others,15.7248,1
others,15.7584,1
others,15.764,2
others,15.777,1
others,15.8256,2
others,15.8376,1
others,15.8631,1
others,15.8756,1
others,15.876,1
others,15.921,1
others,15.9348,1
others,15.9384,1
others,15.9543,1
others,15.9792,1
others,15.9912,1
others,15.992,1
others,16.0056,1
others,16.1096,1
others,16.146,2
others,16.1504,1
others,16.1568,1
others,16.17,1
others,16.175,1
others,16.1838,1
others,16.1868,1
others,16.194,1
others,16.196,1
others,16.2099,1
others,16.2342,1
others,16.2688,2
others,16.296,1
others,16.3172,2
others,16.3352,2
others,16.362,1
others,16.3737,1
others,16.3863,1
others,16.398,1
others,16.4052,1
others,16.4403,1
others,16.5186,1
others,16.5242,1
others,16.5354,1
others,16.5564,1
others,16.614,1
others,16.6536,1
others,16.6568,1
others,16.6796,1
others,16.7034,1
others,16.704,1
others,16.7132,1
others,16.7508,1
others,16.7832,1
others,16.7875,1
others,16.7886,1
others,16.7986,1
others,16.8,2
others,16.8413,1
others,16.8544,1
others,16.875,1
others,16.8948,1
others,16.956,1
others,17.0981,1
others,17.127,1
others,17.1574,1
others,17.16,1
others,17.22,1
others,17.2224,1
others,17.253,1
others,17.27,1
others,17.324,1
others,17.3488,1
others,17.3712,1
others,17.3754,2
others,17.38,1
others,17.4064,1
others,17.524,1
others,17.5812,1
others,17.6391,1
others,17.6673,1
others,17.745,2
others,17.76,2
others,17.766,1
others,17.8152,1
others,17.847,2
others,17.8794,1
others,17.891,1
others,17.908,1
others,17.9634,1
others,17.9684,1
others,17.982,1
others,17.994,2
others,17.9982,2
others,18.0,1
others,18.0648,1
others,18.09,2
others,18.093,1
others,18.1176,1
others,18.1764,1
others,18.2112,2
others,18.3276,1
others,18.3456,1
others,18.3908,1
others,18.4464,1
others,18.447,1
others,18.4632,1
others,18.504,1
others,18.5274,1
others,18.5886,1
others,18.5976,1
others,18.6006,1
others,18.6606,1
others,18.6624,5
others,18.684,1
others,18.6872,1
others,18.715,1
others,18.767,1
others,18.7695,1
others,18.7812,2
others,18.821,1
others,18.873,1
others,18.8784,1
others,18.8937,3
others,18.8993,1
others,18.94,1
others,18.96,1
others,18.9702,1
others,19.035,1
others,19.0386,1
others,19.08,1
others,19.0848,2
others,19.176,1
others,19.1808,1
others,19.188,1
others,19.194,1
others,19.2384,3
others,19.2454,1
others,19.2556,1
others,19.296,1
others,19.3314,1
others,19.3932,1
others,19.41,1
others,19.4194,1
others,19.435,1
others,19.4352,1
others,19.4376,1
others,19.458,1
others,19.4688,1
others,19.6224,1
others,19.6328,1
others,19.656,1
others,19.6686,1
others,19.7316,1
others,19.7358,1
others,19.755,2
others,19.7712,1
others,19.7714,1
others,19.797,1
others,19.8072,1
others,19.8144,1
others,19.824,1
others,19.8254,1
others,19.8276,2
others,19.872,1
others,19.95,2
others,19.9665,2
others,19.9746,1
others,19.99,1
others,19.998,1
others,20.0156,1
others,20.0392,1
others,20.0851,1
others,20.097,1
others,20.1015,1
others,20.1207,1
others,20.1248,1
others,20.155,2
others,20.1558,2
others,20.1579,2
others,20.1584,1
others,20.1656,1
others,20.1708,1
others,20.196,1
others,20.21,1
others,20.3439,1
others,20.392,1
others,20.485,1
others,20.4984,1
others,20.538,1
others,20.5764,1
others,20.5842,2
others,20.585,2
others,20.586,1
others,20.6336,1
others,20.6816,1
others,20.6946,1
others,20.6976,1
others,20.7,1
others,20.724,1
others,20.727,1
others,20.7328,1
others,20.7332,1
others,20.7459,1
others,20.7675,1
others,20.8494,1
others,20.8568,1
others,20.8719,1
others,20.9208,1
others,20.967,1
others,20.975,1
others,21.0,1
others,21.0128,5
others,21.024,1
others,21.0288,1
others,21.1428,1
others,21.164,1
others,21.228,1
others,21.2856,1
others,21.294,1
others,21.33,1
others,21.3408,1
others,21.4032,1
others,21.4074,1
others,21.5397,1
others,21.5824,1
others,21.591,1
others,21.5928,1
others,21.6,1
others,21.645,1
others,21.714,2
others,21.7515,3
others,21.7532,1
others,21.7728,4
others,21.7845,1
others,21.99,1
others,21.9945,1
others,21.996,1
others,22.0077,1
others,22.0748,2
others,22.1184,1
others,22.1536,1
others,22.156,1
others,22.2,3
others,22.2444,1
others,22.246,1
others,22.2516,1
others,22.298,1
others,22.3548,2
others,22.3776,1
others,22.3888,1
others,22.4448,1
others,22.518,1
others,22.5296,1
others,22.5408,1
others,22.5852,1
others,22.6275,1
others,22.6296,1
others,22.653,1
others,22.6764,1
others,22.6782,4
others,22.788,1
others,22.792,1
others,22.8285,1
others,22.8582,1
others,22.869,1
others,22.89,1
others,22.9488,1
others,22.9885,1
others,22.992,1
others,23.004,1
others,23.028,2
others,23.0864,2
others,23.0965,1
others,23.1168,1
others,23.1192,1
others,23.184,1
others,23.232,1
others,23.235,4
others,23.2624,1
others,23.31,1
others,23.316,1
others,23.3163,1
others,23.3184,1
others,23.384,1
others,23.4,1
others,23.4192,1
others,23.4552,1
others,23.49,1
others,23.4976,1
others,23.5248,2
others,23.5764,1
others,23.59,1
others,23.6529,2
others,23.6808,1
others,23.7564,1
others,23.7742,1
others,23.7744,1
others,23.7993,1
others,23.808,1
others,23.8581,1
others,23.8986,1
others,23.94,1
others,23.9463,1
others,23.9904,1
others,23.992,1
others,23.997,1
others,23.9984,1
others,24.1224,1
others,24.1918,1
others,24.196,2
others,24.2285,1
others,24.2352,1
others,24.316,1
others,24.318,1
others,24.3824,1
others,24.4768,2
others,24.5998,1
others,24.7275,1
others,24.84,2
others,24.882,1
others,24.8832,3
others,24.9132,2
others,24.9804,1
others,24.998,1
others,24.9984,1
others,25.011,1
others,25.0182,2
others,25.0536,1
others,25.06,1
others,25.098,1
others,25.1225,1
others,25.1496,1
others,25.172,1
others,25.176,1
others,25.1808,1
others,25.1916,2
others,25.1944,1
others,25.198,1
others,25.2213,1
others,25.245,1
others,25.2784,1
others,25.424,1
others,25.4384,2
others,25.47,1
others,25.5528,1
others,25.5798,1
others,25.5968,2
others,25.792,1
others,25.872,1
others,25.875,1
others,25.898,1
others,25.8984,1
others,26.1096,1
others,26.271,1
others,26.3494,1
others,26.3912,1
others,26.3934,1
others,26.3967,1
others,26.4132,1
others,26.544,1
others,26.564,1
others,26.5905,1
others,26.598,1
others,26.6304,2
others,26.649,2
others,26.6616,1
others,26.703,1
others,26.824,1
others,26.865,1
others,26.901,1
others,26.9024,1
others,26.973,1
others,26.985,1
others,26.9973,1
others,27.0112,1
others,27.0578,1
others,27.2412,1
others,27.3168,1
others,27.3528,1
others,27.3592,1
others,27.3735,1
others,27.4344,1
others,27.4352,1
others,27.4365,1
others,27.441,1
others,27.4856,1
others,27.5292,1
others,27.608,1
others,27.69,1
others,27.7182,1
others,27.882,2
others,27.9108,1
others,27.9936,1
others,28.0876,1
others,28.1421,1
others,28.1718,3
others,28.217,1
others,28.3095,2
others,28.3479,1
others,28.41,1
others,28.4364,1
others,28.4809,1
others,28.629,1
others,28.65,1
others,28.6578,1
others,28.7064,3
others,28.7679,1
others,28.7856,1
others,28.7964,2
others,28.8576,2
others,28.896,1
others,28.95,1
others,28.959,1
others,29.0325,1
others,29.1424,1
others,29.1456,1
others,29.2716,1
others,29.2857,1
others,29.3412,1
others,29.358,1
others,29.364,1
others,29.4372,1
others,29.495,1
others,29.5186,1
others,29.5626,1
others,29.692,2
others,29.7408,1
others,29.769,1
others,29.952,1
others,29.9646,1
others,29.9808,1
others,29.985,1
others,30.0144,1
others,30.0234,1
others,30.09,1
others,30.0957,1
others,30.186,1
others,30.1968,1
others,30.2112,2
others,30.2384,1
others,30.392,1
others,30.415,1
others,30.432,1
others,30.4776,1
others,30.52,1
others,30.6054,1
others,30.7008,1
others,30.7168,1
others,30.7776,1
others,30.7818,1
others,30.786,1
others,30.7872,1
others,30.98,1
others,30.99,1
others,30.9918,1
others,31.0446,1
others,31.0688,1
others,31.0856,1
others,31.0912,1
others,31.188,1
others,31.198,2
others,31.2736,1
others,31.2832,1
others,31.4685,1
others,31.47,1
others,31.4712,1
others,31.4895,1
others,31.5192,1
others,31.5776,1
others,31.587,2
others,31.6,1
others,31.7512,1
others,31.8892,1
others,31.941,1
others,31.984,1
others,32.0598,1
others,32.098,1
others,32.16,1
others,32.1678,1
others,32.2514,1
others,32.392,1
others,32.3982,1
others,32.4,1
others,32.4342,1
others,32.4684,1
others,32.4688,1
others,32.4862,1
others,32.5376,1
others,32.925,1
others,32.936,1
others,33.0288,1
others,33.0368,1
others,33.1584,1
others,33.2156,1
others,33.3124,1
others,33.5772,1
others,33.5892,1
others,33.64,1
others,33.7212,1
others,33.8598,1
others,33.8744,1
others,33.9388,1
others,33.995,1
others,34.0704,1
others,34.1784,1
others,34.2925,1
others,34.294,1
others,34.3548,1
others,34.3896,1
others,34.4148,1
others,34.5,1
others,34.539,1
others,34.6983,1
others,34.742,2
others,34.758,1
others,34.7802,1
others,34.8128,1
others,34.8928,1
others,34.96,1
others,34.9648,1
others,34.974,1
others,34.993,1
others,34.9965,2
others,35.099,1
others,35.156,1
others,35.196,1
others,35.2604,1
others,35.2772,1
others,35.2872,1
others,35.3346,2
others,35.49,1
others,35.6238,1
others,35.6346,1
others,35.6776,2
others,35.694,1
others,35.76,1
others,35.8644,1
others,35.982,1
others,35.985,1
others,35.988,1
others,35.9964,2
others,36.1827,1
others,36.2835,1
others,36.2877,1
others,36.3972,1
others,36.3987,1
others,36.4044,1
others,36.4473,1
others,36.4736,1
others,36.4776,1
others,36.5742,1
others,36.693,2
others,36.8245,1
others,37.0,2
others,37.23,1
others,37.236,1
others,37.4144,1
others,37.534,1
others,37.5624,2
others,37.6422,1
others,37.758,1
others,37.7874,2
others,37.7916,1
others,37.797,1
others,37.7972,1
others,37.884,1
others,37.9176,1
others,38.024,1
others,38.038,1
others,38.08,1
others,38.0864,1
others,38.178,1
others,38.2095,1
others,38.2668,1
others,38.29,1
others,38.3238,1
others,38.3572,2
others,38.376,1
others,38.396,1
others,38.61,1
others,38.6848,1
others,38.7792,1
others,38.97,1
others,38.9752,1
others,39.4255,1
others,39.4268,1
others,39.4438,1
others,39.55,1
others,39.564,1
others,39.7488,1
others,39.8736,1
others,39.8886,1
others,39.948,1
others,39.98,1
others,40.0036,1
others,40.1702,1
others,40.274,1
others,40.3536,2
others,40.3704,1
others,40.376,1
others,40.416,1
others,40.473,1
others,40.5168,1
others,40.5867,1
others,40.8006,1
others,40.9216,1
others,41.013,1
others,41.0216,1
others,41.0388,2
others,41.1332,1
others,41.1684,1
others,41.262,1
others,41.2938,1
others,41.3928,1
others,41.496,1
others,41.535,1
others,41.68,1
others,41.7186,1
others,41.76,1
others,41.7852,1
others,41.823,1
others,41.934,1
others,41.986,2
others,41.9958,1
others,41.9965,1
others,42.0186,1
others,42.0256,1
others,42.0355,1
others,42.045,1
others,42.048,1
others,42.225,1
others,42.3625,2
others,42.392,1
others,42.4647,1
others,42.495,1
others,42.747,1
others,42.8805,1
others,42.8935,1
others,42.9914,3
others,43.176,1
others,43.1976,1
others,43.2234,2
others,43.4217,1
others,43.4646,1
others,43.5981,2
others,43.6752,1
others,43.7136,1
others,43.7842,1
others,43.9956,2
others,44.2425,1
others,44.4,1
others,44.4704,1
others,44.4768,1
others,44.712,1
others,44.868,1
others,44.8896,1
others,44.975,1
others,44.9925,1
others,45.294,2
others,45.3488,1
others,45.4671,1
others,45.528,3
others,45.5392,1
others,45.555,1
others,45.588,1
others,45.7704,1
others,45.84,2
others,45.954,1
others,45.9754,3
others,46.116,1
others,46.1184,2
others,46.1968,1
others,46.5432,1
others,46.575,1
others,46.632,1
others,46.8,1
others,46.9278,1
others,47.0548,1
others,47.46,1
others,47.6604,1
others,47.8065,1
others,47.8152,1
others,47.844,1
others,47.848,1
others,47.8629,1
others,47.92,1
others,47.952,1
others,47.96,1
others,47.98,1
others,48.118,1
others,48.3136,1
others,48.3771,1
others,48.4575,1
others,48.5392,3
others,48.5514,2
others,48.632,1
others,48.7011,1
others,48.796,1
others,48.8064,1
others,48.906,2
others,48.94,2
others,48.9516,1
others,48.9645,1
others,48.993,1
others,48.9942,2
others,49.105,1
others,49.23,1
others,49.2576,1
others,49.4376,1
others,49.4982,1
others,49.6048,1
others,49.716,1
others,49.8042,1
others,49.8435,1
others,49.92,1
others,49.9704,4
others,50.098,1
others,50.12,1
others,50.2425,1
others,50.328,1
others,50.352,1
others,50.3658,1
others,50.3832,1
others,50.396,1
others,50.3988,1
others,50.49,1
others,50.5632,1
others,50.5848,1
others,50.8254,1
others,50.8768,1
others,50.9898,1
others,51.57,1
others,51.6558,1
others,51.75,2
others,51.759,1
others,51.8312,1
others,51.8346,2
others,52.1262,1
others,52.14,1
others,52.3764,1
others,52.4895,1
others,52.49,1
others,52.493,1
others,52.4979,1
others,52.5114,1
others,52.532,1
others,52.6344,1
others,52.688,1
others,52.7956,1
others,52.9173,3
others,52.9743,1
others,53.0439,1
others,53.196,1
others,53.2,1
others,53.2608,1
others,53.272,1
others,53.7504,1
others,53.8608,2
others,53.9217,1
others,53.997,1
others,54.04,1
others,54.0876,1
others,54.215,1
others,54.3332,1
others,54.3438,1
others,54.3528,1
others,54.3966,1
others,54.4448,1
others,54.558,1
others,54.5916,1
others,54.6912,2
others,54.7136,1
others,54.7425,1
others,54.7756,1
others,54.8604,1
others,54.9504,1
others,54.9976,1
others,55.016,1
others,55.0584,1
others,55.3616,1
others,55.3896,1
others,55.647,1
others,55.896,1
others,55.912,1
others,55.9224,1
others,55.936,1
others,56.0547,1
others,56.1752,1
others,56.2032,1
others,56.2744,1
others,56.301,2
others,56.55,2
others,56.7864,1
others,56.9772,3
others,57.4113,1
others,57.5016,1
others,57.5904,1
others,57.5928,2
others,58.464,1
others,58.66,1
others,58.812,1
others,58.9192,1
others,59.0112,1
others,59.115,1
others,59.4355,1
others,59.493,1
others,59.6556,1
others,59.998,1
others,60.1398,1
others,60.1412,1
others,60.2553,2
others,60.356,1
others,60.392,1
others,60.4224,1
others,60.49,1
others,60.5488,1
others,60.5528,2
others,60.6645,1
others,61.3824,1
others,61.389,1
others,61.96,1
others,62.0368,1
others,62.1544,1
others,62.737,1
others,62.748,1
others,62.8075,2
others,62.82,1
others,62.9064,1
others,62.93,1
others,62.988,2
others,63.135,1
others,63.4368,1
others,63.6825,1
others,63.7536,1
others,63.984,1
others,64.0728,1
others,64.2,2
others,64.518,2
others,64.6272,1
others,64.7568,1
others,64.7856,1
others,64.7892,1
others,65.435,2
others,65.978,1
others,65.9934,1
others,66.0736,1
others,66.1451,1
others,66.3264,1
others,66.5408,1
others,66.6,1
others,66.6272,1
others,66.6351,1
others,66.9546,1
others,67.1916,1
others,67.2742,1
others,67.495,1
others,67.608,1
others,67.6599,1
others,67.99,1
others,67.992,1
others,68.001,1
others,68.12,1
others,68.3332,1
others,68.364,1
others,68.8464,2
others,68.976,1
others,69.1992,1
others,69.6762,1
others,69.705,4
others,69.92,1
others,69.986,1
others,69.999,1
others,70.008,1
others,70.0977,1
others,70.1784,1
others,70.1955,1
others,70.196,1
others,70.198,1
others,70.219,1
others,70.312,1
others,70.5028,1
others,70.5456,1
others,70.5544,1
others,70.9644,1
others,71.2296,2
others,71.2476,1
others,71.2692,1
others,71.3898,1
others,71.5375,1
others,71.772,1
others,71.97,1
others,71.99,1
others,71.991,1
others,71.9952,1
others,72.6408,1
others,72.807,1
others,72.8946,1
others,72.948,1
others,73.321,1
others,73.41,2
others,73.5448,1
others,74.0532,1
others,74.5654,1
others,74.574,1
others,74.691,1
others,74.8098,1
others,74.8142,3
others,74.8524,1
others,74.9985,1
others,75.3732,1
others,75.5748,1
others,75.6548,1
others,75.68,1
others,75.735,1
others,76.0878,2
others,76.272,1
others,76.4,1
others,76.47,1
others,76.5484,1
others,76.5583,1
others,76.6395,2
others,76.7904,1
others,77.3696,1
others,77.4837,2
others,77.5764,1
others,77.672,1
others,77.714,1
others,77.8232,1
others,78.1954,1
others,78.3888,1
others,78.5088,1
others,78.6508,1
others,78.672,1
others,78.851,1
others,78.8592,1
others,78.9412,1
others,78.9516,2
others,79.692,1
others,79.758,1
others,79.794,1
others,79.8912,3
others,80.0199,1
others,80.3208,1
others,80.4839,1
others,80.6285,1
others,80.736,1
others,80.784,1
others,80.7912,2
others,80.843,1
others,81.1314,1
others,81.1734,1
others,81.2646,1
others,81.583,1
others,81.5949,1
others,81.744,1
others,81.8432,1
others,82.0776,1
others,82.2906,1
others,82.3368,1
others,82.992,1
others,83.2097,2
others,83.2508,1
others,83.281,1
others,83.284,1
others,83.314,1
others,83.5128,1
others,83.646,1
others,83.868,1
others,83.986,1
others,83.9916,1
others,83.9944,1
others,84.0512,2
others,84.2352,1
others,84.51,1
others,84.5154,1
others,84.5728,1
others,84.5982,1
others,84.9436,1
others,85.1816,1
others,85.2475,1
others,85.491,1
others,85.904,1
others,85.9818,2
others,86.25,1
others,86.3856,1
others,86.3928,1
others,87.3504,1
others,87.5684,1
others,87.89,1
others,88.0299,1
others,88.1295,1
others,88.1804,1
others,88.3932,1
others,88.725,1
others,89.307,1
others,89.3142,2
others,89.5888,2
others,89.7792,1
others,89.9548,1
others,89.991,1
others,89.997,2
others,90.2871,1
others,90.588,1
others,90.735,1
others,90.9762,1
others,91.056,1
others,91.152,1
others,91.3248,1
others,91.7728,1
others,91.7892,1
others,91.9508,3
others,91.968,1
others,92.0835,1
others,92.2368,1
others,92.3936,1
others,93.0552,1
others,93.204,1
others,93.24,1
others,93.5816,1
others,93.594,1
others,93.5948,1
others,93.6988,2
others,94.0702,1
others,94.2784,1
others,94.4937,1
others,94.962,1
others,95.1888,1
others,95.2,1
others,95.586,1
others,95.9904,1
others,96.3438,1
others,96.416,1
others,96.576,1
others,96.8544,1
others,97.4586,1
others,97.6524,1
others,98.105,1
others,98.1396,1
others,98.2722,1
others,98.4802,1
others,99.23,2
others,99.296,1
others,99.432,2
others,99.9012,1
others,100.122,1
others,100.196,1
others,100.4255,1
others,100.656,2
others,100.7316,1
others,101.3832,1
others,101.4504,1
others,102.186,1
others,102.2784,1
others,102.4998,1
others,102.9444,1
others,102.9528,2
others,103.158,1
others,103.2284,1
others,103.8015,1
others,103.8982,1
others,103.9992,1
others,104.7222,1
others,105.0228,1
others,105.2468,1
others,105.275,1
others,105.297,1
others,105.468,1
others,105.8316,1
others,106.5408,1
others,106.6248,1
others,106.9578,1
others,107.0388,1
others,107.082,2
others,107.346,1
others,107.46,1
others,107.7216,1
others,107.9892,1
others,108.7408,1
others,109.3338,1
others,109.422,1
others,109.7208,1
others,109.7226,1
others,109.7544,1
others,110.0528,1
others,111.1035,1
others,111.3024,1
others,111.517,1
others,111.5688,1
others,111.591,2
others,111.774,1
others,111.824,1
others,112.224,1
others,112.3508,1
others,112.4064,1
others,112.422,1
others,112.4928,1
others,112.574,1
others,112.788,2
others,113.211,1
others,113.3055,1
others,113.6742,1
others,113.9886,1
others,113.998,1
others,114.6285,1
others,114.9385,1
others,114.96,1
others,114.9954,1
others,116.2425,1
others,116.3904,1
others,116.872,1
others,117.0104,1
others,117.432,1
others,118.3413,1
others,118.3704,1
others,118.6575,1
others,118.983,1
others,118.9965,1
others,119.686,1
others,120.5106,1
others,120.9416,1
others,121.1056,1
others,121.4416,1
others,121.9644,1
others,121.99,1
others,122.2936,1
others,122.3856,1
others,122.7648,1
others,123.4737,1
others,123.7691,1
others,124.485,1
others,124.6752,1
others,124.68,1
others,125.1432,1
others,125.3,1
others,125.469,1
others,125.5824,1
others,125.9874,1
others,126.0558,1
others,126.225,1
others,126.8973,1
others,129.294,1
others,129.348,1
others,129.3786,1
others,129.384,1
others,129.9974,1
others,130.2885,1
others,130.7581,1
others,130.87,1
others,131.0296,1
others,131.355,2
others,132.5898,1
others,133.152,1
others,133.9713,1
others,134.3888,1
others,134.652,2
others,135.219,1
others,135.4068,1
others,135.456,1
others,135.98,1
others,136.08,1
others,137.151,2
others,137.264,1
others,137.2896,1
others,137.54,1
others,138.2016,1
others,138.3552,1
others,138.417,1
others,139.986,1
others,140.396,1
others,140.5482,1
others,140.5957,1
others,140.686,1
others,141.1644,2
others,141.723,1
others,143.1918,1
others,143.6288,1
others,143.982,1
others,143.9968,1
others,144.3546,1
others,145.0696,1
others,145.2816,1
others,145.782,1
others,146.4036,1
others,147.475,1
others,148.1064,1
others,148.491,1
others,148.5106,1
others,148.704,2
others,149.148,1
others,149.382,1
others,149.8956,1
others,150.36,1
others,150.384,1
others,150.984,1
others,151.47,1
others,152.0232,3
others,152.495,1
others,153.0819,1
others,155.25,1
others,155.727,1
others,157.1292,1
others,157.3632,1
others,160.0398,1
others,160.1766,1
others,160.623,3
others,160.9139,1
others,161.19,1
others,161.9919,1
others,162.0948,1
others,163.7874,1
others,164.997,2
others,165.2868,1
others,165.7176,1
others,166.0698,1
others,168.4704,1
others,169.182,1
others,170.5113,1
others,170.9316,1
others,171.9914,1
others,172.3384,1
others,172.4814,1
others,173.0316,1
others,173.235,1
others,174.9825,1
others,175.5156,1
others,176.386,1
others,176.8026,1
others,177.5889,2
others,178.8,1
others,178.901,1
others,178.91,1
others,179.1888,1
others,179.73,1
others,180.7659,1
others,181.176,1
others,181.9818,1
others,182.3553,1
others,184.26,1
others,185.2578,1
others,188.2192,1
others,189.4046,1
others,193.32,1
others,195.9944,2
others,196.6132,1
others,196.686,1
others,197.353,1
others,200.49,1
others,202.2528,1
others,203.5644,1
others,206.316,1
others,206.6232,1
others,207.147,1
others,209.2365,1
others,209.993,1
others,210.4942,1
others,210.735,1
others,212.1876,1
others,213.6888,1
others,213.7044,1
others,213.735,1
others,217.767,1
others,218.2518,1
others,219.4416,2
others,219.4514,1
others,219.6546,1
others,220.987,1
others,222.588,1
others,223.2855,1
others,223.9936,1
others,224.2674,1
others,225.6,1
others,226.7946,1
others,227.205,1
others,228.0792,1
others,229.3018,1
others,229.9908,1
others,233.2204,1
others,235.9524,1
others,236.2325,1
others,238.653,2
others,239.9058,1
others,239.976,1
others,239.985,1
others,240.2649,1
others,240.8595,1
others,241.1046,1
others,244.2496,2
others,244.6155,1
others,245.021,1
others,247.485,1
others,247.996,1
others,251.202,1
others,251.8911,1
others,258.696,1
others,259.5297,1
others,260.6112,1
others,265.4232,1
others,266.4522,1
others,271.4192,1
others,272.792,2
others,274.386,1
others,274.995,2
others,275.478,1
others,280.59,1
others,282.2092,1
others,284.1855,1
others,284.98,1
others,285.9896,1
others,290.0058,1
others,291.3778,1
others,293.9804,1
others,294.5488,1
others,294.671,1
others,296.0671,1
others,297.6435,1
others,301.968,2
others,302.373,1
others,305.13,2
others,306.4894,1
others,310.9872,1
others,311.652,1
others,311.9948,1
others,314.0586,1
others,314.8418,1
others,314.9895,1
others,315.7404,1
others,315.8118,1
others,315.825,1
others,316.1392,1
others,316.8825,1
others,318.3016,1
others,327.5818,1
others,327.5922,1
others,329.994,1
others,331.191,3
others,334.1142,1
others,336.635,1
others,346.0396,1
others,350.427,1
others,356.225,1
others,357.1911,1
others,361.2994,1
others,362.687,1
others,362.835,1
others,374.3792,1
others,374.6286,1
others,378.274,1
others,383.931,1
others,385.3752,1
others,387.5676,1
others,390.977,1
others,394.268,1
others,406.7154,1
others,407.1288,1
others,412.468,1
others,415.9896,1
others,421.5853,1
others,427.4368,1
others,449.985,1
others,449.991,2
others,459.396,1
others,467.9922,1
